date,numero,idx,pm25,no2,o3,pm10,co,so2,pm257davg,no27davg,o37davg,co7davg,pm107davg,so27davg,pm251Mavg,no21Mavg,o31Mavg,pm101Mavg,co1Mavg,so21Mavg,1MMaxpm25,1MMaxpm10,1MMaxo3,1MMaxno2,1MMaxco,1MMaxso2,hospi,newhospi,CovidPosTest,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,vac1nb,vac2nb,Insuffisance respiratoire chronique grave (ALD14),"Insuffisance cardiaque grave, troubles du rythme graves, cardiopathies valvulaires graves, cardiopathies congénitales graves (ALD5)",Smokers,minority,pauvrete,rsa,ouvriers,Nb_susp_501Y_V1,Nb_susp_501Y_V2_3
2021-04-28,50,491532.0,7.963026705942362,3.6894061456219625,74.5361990947477,12.882136217193649,152.7776151405065,0.6437003335201498,10.235114478795339,6.928116173230362,60.503127079385024,12.723616490145757,169.16630476050275,0.7828117396166937,8.401597559118802,4.43203565408436,67.16174034670321,10.234280334320312,146.96977474256073,0.711968153688124,23.1035875927212,12.822182239199655,78.33706392861242,25.80598434810484,197.034980746341,2.4010539258877097,150.0,6.0,256.0,-0.11281,0.20202,83861.0,48837.0,2660,10100,0.256,8554.0,12.5,3.0,17.7,458,52
2021-04-28,51,561972.0,11.49281768520524,5.5514419547947025,65.89698157589376,14.549584684727526,167.25822885139644,0.5541357838539259,10.92200277721363,6.0844305033512285,58.97416623146261,13.339587036874192,167.90249121602207,0.62527847211576,7.669479462644131,3.9509717791493832,65.27285452757664,9.52997197521051,145.98900539031564,0.611540491561251,25.87727503508297,12.274221748251096,74.06047929407133,35.081178652512705,213.8147532602036,2.4685324633300856,284.0,4.0,430.0,-0.09473,0.20656,55518.0,31625.0,2060,8830,0.301,24859.0,14.4,5.2,17.96,1789,96
2021-04-28,52,168316.0,9.132516329205039,3.592766282323618,76.05443760264288,11.311838379248087,170.3189010693515,0.33620391400010285,9.956916538070464,3.744343271079403,69.4584482858312,12.260442353185532,164.72614079087262,0.631359109045037,7.365413166986833,2.6611784521132122,72.43489562546401,9.250744592849895,142.9453632664076,0.5522469245589431,27.917728162216765,6.684054536956401,87.72583518856486,29.860536604331546,228.43577686512,1.7812356919064467,132.0,6.0,180.0,-0.09473,0.20656,22795.0,11926.0,970,4080,0.301,4451.0,15.6,5.1,17.8,788,130
2021-04-28,53,305521.0,6.456742671197711,2.237205651754792,84.1539786139205,11.598041294621474,148.59873767936944,0.2253246772126075,9.877795188060501,4.404626642826656,66.96689042699784,12.467894863898845,163.3791525312083,0.5393355336826962,7.290033330772033,3.110331322576895,72.178136300908,9.880280343311963,144.39158100879374,0.4879984394668118,40.54200586250743,12.466154444929533,84.1539786139205,43.5495690684307,234.67809114501202,1.8189047450451792,54.0,5.0,172.0,-0.11993,0.18805,41541.0,28633.0,1070,4670,0.23,7766.0,11.7,2.5,17.07,762,12
2021-04-28,54,730036.0,11.901893316698475,5.681708467189988,66.12999949384876,15.531863413112399,179.69476649627455,0.7442925437926704,11.175846760529607,7.567747622657421,60.12148293445541,13.521063142663888,189.5364546009956,1.0868919425209902,7.2348902612704125,4.141757772729662,67.78516837782907,9.380201875071116,147.14998590645297,0.6451169683562265,34.80895585804069,16.967393290033762,84.62535878801691,43.64826873734375,352.1017366986982,4.166124136857748,371.0,12.0,426.0,-0.09473,0.20656,104665.0,66804.0,2750,13020,0.301,42969.0,14.5,6.0,17.4,2542,238
2021-04-28,55,179154.0,10.872467772237467,4.563674635312954,69.16721230572311,15.573701762988934,165.10066897459689,0.6073314265137558,10.750287956428348,5.564900754846074,63.24152696723311,13.287211477966023,170.8454827255015,0.8872113780823399,7.256697603494439,3.889634848147462,68.23865332967465,9.45072154934225,148.40268356329733,0.8644061796632543,31.00348804946557,12.705733298432795,80.94880968406473,42.742811581678474,240.4124832249006,3.2108947410002493,80.0,3.0,88.0,-0.09473,0.20656,25913.0,12495.0,1020,4010,0.301,6114.0,15.5,5.4,17.9,856,42
2021-04-28,56,763095.0,7.071508912770115,3.5582342325731293,74.36605721400709,12.129863614574115,170.38339606910029,0.32157559191023866,9.508227156074485,3.8416256570417326,64.91971703010336,11.730370058069205,164.81946068437412,0.4949226832209968,5.978316269343666,2.401078923892215,70.28541854105453,7.9577763526608285,142.4346380803811,0.38018093496859084,24.72056168404284,8.320779735279208,77.98353178461001,26.93357800318328,200.65147070784732,1.2710490781799408,214.0,14.0,342.0,-0.11617,0.19843,121804.0,54935.0,4820,16580,0.265,17235.0,11.3,3.4,16.71,2096,82
2021-04-28,57,1038901.0,13.176602290000085,7.354999861608842,58.969569819356664,17.246492250504186,186.7027606831112,0.8901796925282094,11.249620229991068,8.785681524641516,60.215420241721354,14.213008468920407,198.13645286497524,1.3924610314329529,7.007877437006359,4.717842591726966,67.89449793514757,9.159146386377707,147.02054306030456,0.6637243084236814,29.58454248466176,22.307993296656836,83.89533404122011,42.13873409310784,369.668101007497,5.314985665125344,509.0,19.0,506.0,-0.09473,0.20656,152190.0,102235.0,6010,20680,0.301,74447.0,14.6,5.2,17.44,2926,598
2021-04-28,58,199659.0,7.903665407429463,2.077107560580452,75.91484291202286,10.54409422391809,161.93908265291262,0.18418839635226714,7.8129446611259885,2.3551132501498944,70.55259058172,9.68311226114226,155.9953699919139,0.32756404720047133,5.608721860594838,1.6138118158210712,73.38560925196985,7.373940760492152,136.2627183416156,0.23945489517368662,15.79827843124124,4.3690830509089915,84.13821004947043,16.980195339160794,181.3005548102756,0.665181931951266,179.0,5.0,172.0,-0.08567000000000001,0.21497,35719.0,24500.0,1210,5120,0.28600000000000003,7447.0,15.8,5.7,17.2,718,6
2021-04-28,59,2598803.0,10.817613714487702,14.590538537149158,52.18182489051895,15.810466734238302,172.43976639357447,1.1298032786012682,12.575391957192895,15.729471673546731,51.82976234912778,16.098944111145816,191.28422872414822,1.7580228113546268,8.943589152580648,9.947461865011963,60.46366302230927,11.378525208596974,154.55994496224776,1.3403550689211468,46.80771707683103,50.0043029664297,77.02317490292424,51.38978434214523,378.70886104997487,4.779367726656114,1433.0,85.0,2418.0,-0.10124,0.20584,333160.0,217931.0,13200,50040,0.305,129791.0,19.2,9.2,16.8,11806,112
2021-04-28,60,830002.0,9.138513494650498,4.926361369985176,62.96447540167959,11.316915046203524,183.98054997705344,0.6950511496681551,10.628643615207302,7.485610554369706,58.881461785196045,13.289328995290976,173.80594382497804,0.7957134596168016,8.074306073683415,4.579596111799843,65.9724137782183,10.045016479640966,149.7694507004208,0.6346361736056179,27.331696494627714,19.793579792834326,78.58536787153685,27.95170600918915,246.28374850348138,2.246108669188028,568.0,27.0,870.0,-0.10124,0.20584,106302.0,73198.0,5330,14300,0.305,46574.0,13.1,5.1,18.5,2662,234
2021-04-28,61,275186.0,9.234818742532898,2.849377841908656,82.55568027771237,11.623963708325913,147.93803350417903,0.3668511826983432,9.897144355165988,4.524744635460186,67.96641917199297,12.654238797606794,162.95397182594712,0.6344758314788024,9.065920400068066,3.2717219443886796,70.94433725372359,11.081218412351761,145.1001849286411,0.6169993363831924,27.600365416685023,10.337504886221305,82.5793192950286,41.05224583742918,198.7207023987401,2.04051827202683,127.0,3.0,146.0,-0.11281,0.20202,45893.0,28506.0,1360,5920,0.256,8266.0,16.0,5.1,16.99,624,20
2021-04-28,62,1455508.0,11.783040028242093,8.593979175717658,61.7280362189499,13.786891027572624,372.7202968963324,4.440456141429879,11.85217772624412,9.908454390910007,59.37949611354726,14.99182431318618,190.27488827381845,1.3772578685047998,10.316048781998083,8.996562761671516,60.70596688761848,12.613856859099863,179.84742661409243,1.4828477398966784,41.116480584543964,24.387317657093412,82.48433109477382,43.388638045250644,381.86792901781286,4.440456141429879,761.0,39.0,1332.0,-0.10124,0.20584,220561.0,141331.0,9720,29090,0.305,26060.0,19.8,8.4,17.48,6557,168
2021-04-28,63,669648.0,7.411184842864008,8.516902345866784,60.71639681115069,9.118587345950699,163.49724123261262,0.672167919006582,8.594062870350026,5.788558612720631,67.8420069777769,10.417966977745317,166.178888103147,0.5750584324586252,7.616968652763878,5.8767473673358275,64.32126922507335,10.00162205004338,148.81796204726734,0.44531670395808065,18.78978546775713,14.08375911383516,86.82792424381095,19.49355416596145,232.5096739054768,1.0713716546903749,280.0,21.0,568.0,-0.12324,0.21357,82616.0,52198.0,4190,14710,0.262,30575.0,12.9,4.8,18.47,2452,96
2021-04-28,64,688627.0,2.6509579207534086,1.273918213601059,77.81824799585742,4.467440899989842,129.96228548317393,0.0804092412131053,6.685253511696804,2.8594571536913818,67.69437707287771,8.785917704801527,149.2318524742448,0.2914111775522293,5.138372656445825,2.0417160613199545,68.67842754454824,6.317810648984599,131.91824437902582,0.14770234184884146,18.44102300488429,5.110574536619561,86.89900024521154,31.99955162599762,171.49583069460684,0.5883850458629732,96.0,3.0,246.0,-0.1162,0.2,131777.0,70425.0,4050,13870,0.281,34669.0,12.1,4.0,17.46,1016,14
2021-04-28,65,229315.0,3.7222453404278095,3.2011233611276646,64.46002302852139,4.14426153154189,136.18341907230132,0.07471846085423653,6.137109064498635,1.3202115749886552,74.18045381192323,8.037398448490766,134.6654304499165,0.14557612194421168,4.726054983185603,1.652712414808784,69.19737404400199,6.111413428512325,122.76671852428746,0.0827620842938753,16.206699424216033,3.2011233611276646,97.23062404861324,26.521591122966967,156.07623971940322,0.3497282786328351,41.0,2.0,92.0,-0.17404,0.23094,50873.0,26584.0,1210,5340,0.303,9002.0,15.0,4.8,16.78,328,4
2021-04-28,66,480318.0,3.559007318512653,1.1373868940824758,66.80632357516814,4.235674238630298,131.72905615445222,0.03385103750682592,6.223559744037529,1.1760961826676752,77.3910476547716,8.016702248116317,134.4254892492642,0.13868046020151956,4.942677613269322,1.241919179923276,73.39463472487374,6.362047246789052,124.84500140576769,0.08243364709233231,11.364040100107205,1.9022973889330657,91.63004420109526,20.541484484685352,149.1339281495739,0.5316323006836673,165.0,8.0,216.0,-0.17404,0.23094,83102.0,40940.0,4000,10070,0.303,29615.0,20.7,9.2,15.21,1472,18
2021-04-28,67,1147820.0,11.079802082728722,8.156428162954517,61.86272907423143,12.247164138150511,209.55925446421844,0.7366129667386236,11.046607515370036,8.189551429662588,58.790013943417726,13.126994540209605,187.54664064725716,0.9747584153961276,7.380228912165709,5.672881149029317,64.92841510064447,9.488120455959477,152.66443610430898,0.7163910840237752,33.133938601365536,17.35712566886259,88.75737992146334,40.56096382380547,275.5654158868948,2.559190148439268,468.0,14.0,774.0,-0.09473,0.20656,140299.0,72740.0,11350,25670,0.301,86957.0,13.1,4.8,17.92,3162,354
2021-04-28,68,764044.0,9.173570555336847,6.133765331262834,62.380270022567615,9.74759593528797,171.21707298854025,0.4229053028060836,11.200831967865382,7.963659994968244,63.029535035423365,13.435631535845028,182.50530387767319,1.0279649823569257,8.770387495464023,4.551705286641388,66.41935480176699,10.62896934598856,149.08779144925475,0.845158882923788,24.817142401263236,18.93222166829168,95.60393634699484,30.346284905869346,268.15543302802683,2.5079822132859384,248.0,14.0,354.0,-0.09473,0.20656,104947.0,61409.0,3450,15380,0.301,66360.0,13.1,4.2,17.99,2122,184
2021-04-28,69,1893147.0,9.589073088568146,10.330210868608914,62.32470410370268,11.072700678431561,180.8414568473586,0.6284010005040223,8.532868673215981,5.067421540327941,71.06641963760767,10.242711288452183,163.15080496322156,0.5349906177902464,8.057329564743208,5.178503212524294,67.59699719650936,9.252032896293102,149.14198542479662,0.39021386569154587,17.09386889649803,15.523932568370881,94.43493839760431,20.1554534884557,226.35620372035748,1.629071016386733,1006.0,32.0,1758.0,-0.12324,0.21357,224926.0,136987.0,7680,28800,0.262,154865.0,13.9,5.2,16.82,8182,146
2021-04-28,70,233508.0,7.4304376931943965,4.2728989255475645,74.7001638482718,7.941535159709726,167.42869034334797,0.48981758526121294,9.331344544695009,5.544665133321068,66.25209033343658,11.152178016482026,170.2656635417002,0.4484238404319358,7.520196046041407,4.078853581506397,69.42885158658947,9.423932077773403,146.71979294638248,0.3809987166110466,21.76354833447376,10.682355478697161,101.37457818281477,22.07214580619201,227.74649414680405,0.9044174800060224,100.0,5.0,118.0,-0.08567000000000001,0.21497,33529.0,21347.0,1370,5120,0.28600000000000003,6817.0,14.0,3.8,17.51,354,134
2021-04-28,71,547409.0,4.957332551271728,3.297376459162141,75.92716838943292,7.125802587866112,151.24018927345855,0.14272265094861664,7.817490359962542,3.519361219171407,72.34419495660258,9.946223821007408,159.76924593515773,0.4113472896884418,5.746812198257685,2.9247985370995377,72.947610316886,7.790203261402076,139.53275496631207,0.3438992179246574,18.003398748625198,7.409293942427339,93.05289675303072,20.22039309380888,191.54887366870616,0.9385992850526156,263.0,23.0,313.0,-0.08567000000000001,0.21497,81997.0,55379.0,2640,11590,0.28600000000000003,25697.0,13.0,3.8,17.67,1568,30
2021-04-28,72,562301.0,6.94641364938645,3.0050384601519395,82.38574152414444,11.607307927359063,152.58677007836832,0.3302049021626594,9.840992698104708,4.703489395611342,65.98550040464929,12.045503119931936,165.61003258580322,0.5417408120071595,7.694779281440972,3.174374533737073,70.56336373740734,9.860359936164611,144.50734589830319,0.47687477952760204,39.921467328090884,9.309224164823624,82.38574152414444,41.09558906221303,234.48180088200428,1.5485203005187569,246.0,15.0,552.0,-0.11993,0.18805,70344.0,32519.0,2240,9910,0.23,15794.0,13.4,4.2,17.65,3196,48
2021-04-28,73,437711.0,3.606858273280949,2.9359982175726382,67.41627010464346,3.890987525823971,131.30351012308364,0.5947164430352623,7.42853766087121,2.3214203705743213,76.7313025458751,8.547054992361637,140.51564707972935,0.5286768186543376,6.641946633390749,1.9162485786029222,71.44303942676416,7.605316844531612,133.77159307983086,0.29600779517995385,18.134328826174922,3.721649281750232,95.04578079343707,28.609872075637078,159.7110234509604,1.9459541230189608,144.0,8.0,276.0,-0.12324,0.21357,57603.0,34282.0,2290,8420,0.262,24380.0,10.1,2.4,18.51,1430,30
2021-04-28,74,838774.0,3.5279203100378966,3.917559829964512,68.51328592906569,3.9764465900454646,148.65861700997334,0.3279167477123225,8.74807063622881,4.071998549438829,70.994220866204,10.317619366824836,159.53254558819356,0.38824756714967984,8.430216146281209,3.162371106272146,71.35030171943616,9.888636062731056,146.38301648188772,0.24822549611946615,18.265895804672066,6.276540069229156,91.16297805441135,24.083858663390018,195.84663214202385,0.8554739469110877,226.0,11.0,418.0,-0.12324,0.21357,107453.0,58877.0,3210,12600,0.262,75424.0,9.2,1.8,18.64,2384,80
2021-04-28,75,2142903.0,13.578935807111213,25.007291824219212,58.857473145305605,15.674453475718556,223.73554183366198,3.007020037103834,13.399242694841144,22.81465504028884,49.39704433566072,16.397581397978964,219.60857323148804,2.704122361255147,9.25151736898617,13.8464258654096,61.590747770394024,11.518839884132474,175.55999790726645,1.7747518140489678,27.67274585806447,58.39722516644078,71.07657507910983,37.61553221873722,389.2674774715546,7.302302429557884,1784.0,105.0,2465.0,-0.14064000000000002,0.20613,286934.0,174072.0,13870,28950,0.213,316120.0,15.8,4.5,16.0,5009,834
2021-04-28,76,1251224.0,9.654425312613704,3.764505023070542,75.0901087678958,11.81377122670707,149.72712643180108,0.3874294175167641,9.783183375788761,5.774894368402766,63.51740467817648,12.859236136274056,171.56416603460218,0.7259651929859192,10.368930704448136,5.54327982542275,64.07158266736045,13.094631735070553,161.5305912200614,0.8641002929395626,25.669905502621695,14.25366263705828,81.96395870601901,30.682226014522072,289.7837008711652,2.9610250533474574,685.0,33.0,1070.0,-0.11281,0.20202,177172.0,104296.0,8980,26060,0.256,43700.0,14.7,6.8,18.8,3962,70
2021-04-28,77,1432577.0,9.261763980746306,3.790912162623989,68.46673562581216,12.604697510109803,157.58630633717837,0.3950086217175861,11.447363741286287,6.589537822443466,59.52632165036517,14.462560619853603,174.8146161490675,0.7934530920963025,7.369983168635759,3.574859010486022,65.76884341033448,9.852246290112223,147.47877418431727,0.7090656396293067,37.333427525236004,23.119315231813733,74.43029386788803,48.200719114381215,226.0767257541676,2.0183569420690035,621.0,38.0,1530.0,-0.14064000000000002,0.20613,122606.0,78726.0,10370,20280,0.213,131505.0,11.6,4.3,18.7,4369,450
2021-04-28,78,1453311.0,12.091370087358165,8.751449523766121,71.10120717626376,15.266160547519267,200.49624352731306,1.0429174095160778,11.235466259382404,9.286471190592117,59.87165379624389,14.660689289771346,183.1443707852218,0.9398129992593376,8.67291206522154,6.303017362973396,66.99353090374329,11.109077689458013,157.38827424284725,0.736118301565443,26.118880914643412,23.88161485183322,77.1536516782425,36.646785506032415,259.0032718353581,2.1397830599375327,593.0,21.0,1070.0,-0.14064000000000002,0.20613,172386.0,94630.0,8180,20860,0.213,143292.0,9.7,3.1,18.4,3666,284
2021-04-28,79,374461.0,7.535504837682657,2.7758139478419066,81.73117093344034,8.031873759204476,158.34426630734683,0.3073477512728178,7.884612344292969,3.7086662024735553,69.01504207615659,9.53451386311749,160.49762965122753,0.3897968606818855,5.273964738447873,2.5573735427887745,73.85671303722566,6.72047200569887,140.4242659036517,0.3570110166395189,15.03394370028789,9.066131413774183,88.47057744202894,18.671002882796184,192.56517617252982,0.8533721676168077,89.0,8.0,336.0,-0.1162,0.2,55754.0,33382.0,1620,6820,0.281,12091.0,12.4,3.9,16.6,1152,112
2021-04-28,80,567410.0,9.440045992392617,7.9343314118901525,55.04544742851578,11.432336804141958,201.45182324694028,1.3304409579674428,11.906904490414128,9.51468838001709,56.38426629652747,14.785392153118899,178.1924496795179,0.978780088910532,10.310232223442615,7.821660541931534,60.66463503743506,12.475615811061218,160.8264426437172,1.004467425380597,39.011513019490145,19.1365042522458,80.9707257112908,41.30216062041571,243.07783256287087,2.741303229039649,367.0,14.0,422.0,-0.10124,0.20584,73035.0,46896.0,2460,11940,0.305,13901.0,17.1,6.8,17.8,1828,48
2021-04-28,81,389443.0,4.030665490629937,3.8135311382904686,66.69066072217878,6.077729759684888,148.0058287383225,0.17823139273992405,6.092163513003321,1.8971547324223057,77.89894375864948,7.9591151410007335,145.79636499568292,0.2145979758314835,5.120627389916979,1.4380902467241627,80.23943772974894,6.808117401260055,131.16544084142367,0.12905744608207692,12.184836603569002,5.92056236311564,116.6371804143649,16.46804712371948,177.99385866175243,0.4629674396897695,134.0,12.0,260.0,-0.17404,0.23094,69535.0,36747.0,2510,9650,0.303,14466.0,15.5,5.6,16.53,1227,22
2021-04-28,82,262265.0,4.632350819730808,2.134220498073712,73.26803764870597,6.4117088738636685,146.89158576805676,0.1489527650307885,6.510124646045637,3.0198237628233273,72.07849999808852,8.25101152470486,150.86921334265497,0.23429238997380497,5.970238070946399,2.1618979198720982,76.61693523435937,7.063038687181458,134.15401683717457,0.14192645665600867,12.380183945728948,7.539214444887332,101.74710928198186,17.815747236522746,186.5842022726556,0.4497664570660852,82.0,16.0,208.0,-0.17404,0.23094,40797.0,20732.0,1260,4840,0.303,15644.0,17.2,5.4,16.42,821,4
2021-04-28,83,1084899.0,8.92801324048283,4.388625989805569,59.33814144459094,10.627201323716925,129.21388608227602,0.1914002022050916,7.3266996907569775,3.2713180083202573,73.43716179368765,8.748873309991708,159.54182628946563,0.6130315108529156,6.324649551696739,2.603073087086055,72.0332491780006,7.989876552860617,138.24142016820093,0.21089056682459043,17.196884864380756,7.145115143552481,97.28216893779431,18.603327997318853,249.60481674766362,7.004827658395118,485.0,34.0,690.0,-0.16988,0.22466,181267.0,101754.0,8820,25930,0.321,53554.0,15.5,5.6,16.34,3676,50
2021-04-28,84,560814.0,9.620277211187801,2.8476170834737005,72.40022143295957,10.523652065031568,149.05934229834844,1.0749883152487674,7.300877896358411,2.04028665643789,77.18183256329166,8.66459794434727,155.82969054716236,0.4781601471995697,7.981276598631711,1.8955852742462713,76.03339318741402,9.332919394885716,143.41424196441164,0.46924507478707983,17.512066982092676,5.293579366481479,100.48083952030407,18.10515669655782,207.7962670721145,2.378677007413528,292.0,40.0,497.0,-0.16988,0.22466,81127.0,41939.0,4420,10690,0.321,41344.0,19.7,6.4,16.19,2788,74
2021-04-28,85,691298.0,7.165945926546793,2.6489119370545504,78.85314009351991,7.726489296256549,157.47156991265413,0.16652134743929484,7.317314181364226,2.473163474294821,69.7728873780146,9.066912080420513,156.04656283560246,0.27151068041755577,5.068658381704131,1.8101766195179394,73.93074363707993,6.199759767941751,137.33521738669435,0.28123966468536005,16.97196386813885,4.265911340800814,87.08437719697432,18.329458306051734,186.16878580137924,0.6300403987035778,152.0,10.0,324.0,-0.11993,0.18805,100531.0,44586.0,3020,13880,0.23,10226.0,9.6,2.1,17.14,1859,258
2021-04-28,86,439004.0,7.305194014609888,2.2370738143724003,81.33381277389255,7.808646445173834,156.0304441011288,0.1606159600804477,7.618476460432185,2.8773549335984026,69.64740662216103,9.292588744320872,157.67114567881336,0.2974867054184369,5.037378014215536,1.9980777274333952,73.92814158242932,6.535121596919646,138.43762254638585,0.28684893481641427,14.364746971311991,6.043996261360856,88.67979521350388,17.438334606715806,186.63833645187503,0.6942964337053724,98.0,2.0,148.0,-0.1162,0.2,56556.0,33946.0,1750,7580,0.281,16438.0,14.1,5.7,17.13,1110,64
2021-04-28,87,370517.0,6.526749137372311,4.5441792448260285,66.92451366583909,7.250820331439723,151.10125449415818,0.3548301806329096,7.9606836377713615,3.0752863088435034,72.88163851888248,9.366847967687871,157.89166217389652,0.3237632358948058,7.106927060980648,2.831326898233967,69.94586247284192,8.568925105679735,141.74294272022155,0.2384224186849187,16.77968812077128,6.144266952249763,93.47258416667157,19.37046787800421,189.04821274153983,0.6405063435929428,124.0,6.0,322.0,-0.1162,0.2,50298.0,28778.0,1440,7740,0.281,22659.0,15.3,5.7,16.85,1779,10
2021-04-28,88,359139.0,10.442979109726526,5.8229684743244485,70.15412752813668,10.996885985269893,197.07705826676568,0.6887470007992094,10.017029622403431,5.831068388092698,65.91129994851215,12.030198966039375,174.29773750743473,0.6550142018582069,7.746124423602394,4.111480005274939,68.56532497127492,9.624867311445758,147.96459257579102,0.5745054167088315,22.65845941358823,11.470851289958706,97.57412868048029,28.307805900040744,247.36303599244374,1.4162239757260418,194.0,8.0,208.0,-0.09473,0.20656,60049.0,35447.0,1800,7670,0.301,10464.0,15.7,5.9,17.77,844,178
2021-04-28,89,333182.0,8.386330638799599,4.787589399010741,72.3876785656284,9.966848269207807,172.68002469143642,0.4335099339193379,8.908582081061928,4.248936943752437,64.5600599743471,11.14245830418518,162.9231223960537,0.44378447438340934,6.274910236929043,3.1249061153255444,68.61648115426212,7.838416640957331,145.2129542083474,0.4052170266691634,24.12677419381287,7.49040529087978,78.33806290628159,26.239293425475307,202.77966274181802,1.0152589545151467,238.0,9.0,186.0,-0.08567000000000001,0.21497,48036.0,32117.0,2580,7050,0.28600000000000003,15525.0,14.7,5.6,17.19,1116,54
2021-04-28,90,138620.0,7.886508223230634,6.823091681695702,59.36599539812264,9.032961623260713,166.92512643179037,0.3984733825055845,10.794748127615867,7.57109604669902,65.17827685468752,12.767839633468283,178.76924335967314,0.8016532862532656,8.446574250698994,4.688888904278623,68.24024345618844,10.312546934827681,148.83056412103204,0.7410213441965355,24.68728986656993,16.477576012119137,94.71054455058191,26.6564904984453,248.48714537059845,1.89219116091256,117.0,0.0,132.0,-0.08567000000000001,0.21497,18544.0,12282.0,810,2600,0.28600000000000003,8828.0,14.6,5.7,17.43,580,2
2021-04-28,91,1315683.0,13.76557831931314,13.317887172290096,62.12824074399662,17.42360253945106,215.0850014199961,1.6928988761745185,12.579539498828295,13.736147516929593,55.69228058239002,15.990013339250915,194.36931284469853,1.3745858026010893,8.651166239232806,10.249433596373942,62.518181162853836,11.43692876689716,168.1612929020284,1.0737015804791805,39.481815019180324,51.61533125551846,70.8010535065208,53.44092088544305,297.7348888145246,4.286174975949146,857.0,57.0,1548.0,-0.14064000000000002,0.20613,149966.0,84889.0,7940,18550,0.213,150822.0,12.9,4.4,18.19,3286,376
2021-04-28,92,1633217.0,13.349301917207475,22.725758748524857,66.22023219265938,15.28854215310132,230.0906491500906,2.8927287222976297,13.029681388654156,20.691212142202144,51.105470680312976,16.434584530886823,213.23691908536085,2.4078439409009484,9.369025173361772,12.871789565281993,63.263619990814846,11.70350799472475,175.64389665944782,1.7311847462701202,26.58557902209307,57.67359555126949,71.80115087471398,36.95247818395824,331.5383725933725,6.528010234305284,1207.0,49.0,1440.0,-0.14064000000000002,0.20613,159965.0,94414.0,10570,20790,0.213,196702.0,12.2,3.4,17.37,5157,741
2021-04-28,93,1669509.0,11.023542663579994,19.517716538623517,66.12030526210819,14.387321557025285,190.19538526906587,1.8349958727540503,12.283044932526407,18.436876394624726,52.621124569255485,15.237677897634157,200.693418485347,1.8203470286802255,8.274358767197041,10.289938417221368,63.33924444796719,10.545089814850312,162.46193297990706,1.1905117869322925,26.6395905745362,39.66396890066919,72.42115450576199,35.962503661267775,285.1353234879117,2.9916567193225623,1106.0,47.0,2203.0,-0.14064000000000002,0.20613,203923.0,103492.0,14360,20110,0.213,378400.0,28.6,10.6,16.05,5514,849
2021-04-28,94,1418960.0,11.772233738126447,15.503341997975745,65.70379811856014,14.776719110642828,194.4750701888493,1.5965020760828204,12.907845935974052,18.542974482504803,52.29524020922026,15.884514783729582,203.75817019890854,1.8684787610108613,8.453305426100453,8.163180772630199,64.81325612951164,10.532742361977107,163.86702824198463,1.0224760103288595,29.63043087290856,51.18156949087386,71.85187773021944,38.53442598130869,299.834571665846,4.607020889992628,907.0,67.0,1795.0,-0.14064000000000002,0.20613,155141.0,90624.0,8640,20490,0.213,208756.0,16.7,6.0,17.49,5498,1052
2021-04-28,95,1260269.0,9.555775997768082,6.823363691014571,72.27063025482803,12.517529006792376,202.63671753499813,1.1232795765132622,10.761197096627718,10.97982044329889,58.80408447823722,13.72392244803357,183.44979904430517,1.0689576196812984,7.830980658547294,4.830184425034438,67.98471794989739,9.885280124398385,153.31209427393992,0.6584388819408373,27.62282303244407,78.56904550192345,78.72054617010556,32.01397635234549,391.7644211519612,5.315448808625359,714.0,57.0,1578.0,-0.14064000000000002,0.20613,149057.0,85995.0,9270,16410,0.213,161947.0,16.8,5.8,17.63,4968,438
2021-04-28,201,162747.0,3.3040373089299417,0.5526849419651776,79.34725996065622,5.270621655397708,108.46766473644962,0.07860575170403641,4.8117021521915095,1.004275407926694,80.65427555936246,7.002447702459003,133.17109611523964,0.1444009190422775,4.858621053784369,0.9314255304722645,77.24438360826255,7.6409122986749995,119.14272488103522,0.09813236980900406,10.814468975024926,1.9022973889330657,96.98608527227785,19.12421950583676,162.24245609121334,0.3232037016137022,64.0,3.0,30.0,-0.1504,0.21319,21669.0,17286.0,980,3290,0.32,13655.0,17.2,2.6,16.51,320,14
2021-04-28,202,186526.0,3.916444013123306,1.0180346729817775,65.3260754840262,5.385159228249135,102.96853890600784,0.04507459411301129,5.347682073420178,1.557004520854318,78.86000659061516,7.022867357444446,134.6985724089345,0.23547502144434684,4.531047507941302,1.4423255055395943,73.29836531311125,6.184046066103761,119.84715010252168,0.12534486677480364,11.551050910987414,2.1934933721300243,94.51285852280792,12.488631582392829,157.83816547675727,0.7885954314900494,18.0,0.0,76.0,-0.1504,0.21319,50973.0,34493.0,1310,3700,0.32,16440.0,21.7,3.9,16.18,391,10
